date,total_cases,total_tests,people_fully_vaccinated,total_deaths,reproduction_rate
2020-06-25,490401.0,7560782.0,,15301.0,1.24
2020-06-26,508953.0,7776228.0,,15685.0,1.24
2020-06-27,528859.0,7996707.0,,16095.0,1.24
2020-06-28,548318.0,8227802.0,,16475.0,1.23
2020-06-29,566840.0,8398362.0,,16893.0,1.22
2020-06-30,585481.0,8608654.0,,17400.0,1.21
2020-07-01,604641.0,8826585.0,,17834.0,1.21
2020-07-02,625544.0,9056173.0,,18213.0,1.21
2020-07-03,648315.0,9297749.0,,18655.0,1.22
2020-07-04,673165.0,9540132.0,,19268.0,1.22
2020-07-05,697413.0,9789066.0,,19693.0,1.22
2020-07-06,719664.0,9969662.0,,20159.0,1.22
2020-07-07,742417.0,10211092.0,,20642.0,1.21
2020-07-08,767296.0,10473771.0,,21129.0,1.21
2020-07-09,793802.0,10740832.0,,21604.0,1.21
2020-07-10,820916.0,11024491.0,,22123.0,1.21
2020-07-11,849522.0,11307002.0,,22673.0,1.22
2020-07-12,878254.0,11587153.0,,23174.0,1.23
2020-07-13,906752.0,11806256.0,,23727.0,1.24
2020-07-14,936181.0,12092503.0,,24309.0,1.25
2020-07-15,968857.0,12412664.0,,24914.0,1.25
2020-07-16,1003832.0,12739490.0,,25602.0,1.26
2020-07-17,1039084.0,13072718.0,,26273.0,1.26
2020-07-18,1077781.0,13433742.0,,26816.0,1.27
2020-07-19,1118206.0,13791869.0,,27497.0,1.28
2020-07-20,1155338.0,14047908.0,,28082.0,1.27
2020-07-21,1193078.0,14381303.0,,28732.0,1.27
2020-07-22,1238798.0,14724546.0,,29861.0,1.28
2020-07-23,1288108.0,15075369.0,,30601.0,1.27
2020-07-24,1337024.0,15428170.0,,31358.0,1.26
2020-07-25,1385635.0,15849068.0,,32060.0,1.25
2020-07-26,1435616.0,16291331.0,,32771.0,1.23
2020-07-27,1480073.0,16806803.0,,33408.0,1.22
2020-07-28,1531669.0,17334885.0,,34193.0,1.21
2020-07-29,1581963.0,17743740.0,,34955.0,1.19
2020-07-30,1634746.0,18190382.0,,35718.0,1.18
2020-07-31,1695988.0,18832970.0,,36511.0,1.18
2020-08-01,1750723.0,19358659.0,,37364.0,1.16
2020-08-02,1803695.0,19821831.0,,38135.0,1.15
2020-08-03,1855745.0,20202858.0,,38938.0,1.14
2020-08-04,1908254.0,20864750.0,,39795.0,1.13
2020-08-05,1964536.0,21484402.0,,40699.0,1.13
2020-08-06,2027074.0,22149351.0,,41585.0,1.13
2020-08-07,2088611.0,22788393.0,,42518.0,1.13
2020-08-08,2153010.0,23387171.0,,43379.0,1.12
2020-08-09,2215074.0,24106535.0,,44386.0,1.12
2020-08-10,2268675.0,24583558.0,,45257.0,1.11
2020-08-11,2329638.0,25281848.0,,46091.0,1.1
2020-08-12,2396637.0,26015297.0,,47033.0,1.09
2020-08-13,2461190.0,26845688.0,,48040.0,1.08
2020-08-14,2525922.0,27694416.0,,49036.0,1.07
2020-08-15,2589952.0,28563095.0,,49980.0,1.06
2020-08-16,2647663.0,29309703.0,,50921.0,1.06
2020-08-17,2702681.0,30041400.0,,51797.0,1.06
2020-08-18,2767253.0,30941264.0,,52888.0,1.07
2020-08-19,2836925.0,31742782.0,,53866.0,1.07
2020-08-20,2905825.0,32661252.0,,54849.0,1.07
2020-08-21,2975701.0,33467237.0,,55794.0,1.07
2020-08-22,3044940.0,34491073.0,,56706.0,1.07
2020-08-23,3106348.0,35292220.0,,57542.0,1.06
2020-08-24,3167323.0,35902137.0,,58390.0,1.07
2020-08-25,3224547.0,36827520.0,,59357.0,1.08
2020-08-26,3310234.0,37651512.0,,60472.0,1.1
2020-08-27,3387500.0,38576510.0,,61529.0,1.11
2020-08-28,3463972.0,39477848.0,,62550.0,1.11
2020-08-29,3542733.0,40406609.0,,63498.0,1.11
2020-08-30,3621245.0,41461636.0,,64469.0,1.12
2020-08-31,3691166.0,42307914.0,,65288.0,1.11
2020-09-01,3769523.0,43324834.0,,66333.0,1.11
2020-09-02,3853406.0,44337201.0,,67376.0,1.11
2020-09-03,3936747.0,45509380.0,,68472.0,1.11
2020-09-04,4023179.0,46679145.0,,69561.0,1.12
2020-09-05,4113811.0,47738491.0,,70626.0,1.12
2020-09-06,4204613.0,48831145.0,,71642.0,1.12
2020-09-07,4280422.0,49551507.0,,72775.0,1.11
2020-09-08,4370128.0,50650128.0,,73890.0,1.11
2020-09-09,4465863.0,51804677.0,,75062.0,1.1
2020-09-10,4562414.0,52934433.0,,76271.0,1.1
2020-09-11,4659984.0,54097975.0,,77472.0,1.09
2020-09-12,4754356.0,55189226.0,,78586.0,1.08
2020-09-13,4846427.0,56260928.0,,79722.0,1.07
2020-09-14,4930236.0,57239428.0,,80776.0,1.06
2020-09-15,5020359.0,58312273.0,,82066.0,1.05
2020-09-16,5118253.0,59429115.0,,83198.0,1.03
2020-09-17,5214677.0,60565728.0,,84372.0,1.02
2020-09-18,5308014.0,61572343.0,,85619.0,1.01
2020-09-19,5400619.0,62454254.0,,86752.0,1.0
2020-09-20,5487580.0,63661060.0,,87882.0,0.98
2020-09-21,5562663.0,64392594.0,,88935.0,0.97
2020-09-22,5646010.0,65325779.0,,90020.0,0.97
2020-09-23,5732518.0,66279462.0,,91149.0,0.96
2020-09-24,5818570.0,67436031.0,,92290.0,0.96
2020-09-25,5903932.0,68928440.0,,93379.0,0.96
2020-09-26,5992532.0,70269975.0,,94503.0,0.96
2020-09-27,6074702.0,71257836.0,,95542.0,0.96
2020-09-28,6145291.0,71967230.0,,96318.0,0.95
2020-09-29,6225763.0,73110041.0,,97497.0,0.95
2020-09-30,6312584.0,74196729.0,,98678.0,0.94
2020-10-01,6394068.0,75619781.0,,99773.0,0.94
2020-10-02,6473544.0,76717728.0,,100842.0,0.93
2020-10-03,6549373.0,77850403.0,,101782.0,0.92
2020-10-04,6623815.0,78992534.0,,102685.0,0.92
2020-10-05,6685082.0,79982394.0,,103569.0,0.92
2020-10-06,6757131.0,81071797.0,,104555.0,0.92
2020-10-07,6835655.0,82271654.0,,105526.0,0.91
2020-10-08,6906151.0,83465975.0,,106490.0,0.91
2020-10-09,6979423.0,84634680.0,,107416.0,0.91
2020-10-10,7053806.0,85798698.0,,108334.0,0.91
2020-10-11,7120538.0,86877242.0,,109150.0,0.9
2020-10-12,7175880.0,87872093.0,,109856.0,0.9
2020-10-13,7239389.0,88945107.0,,110586.0,0.89
2020-10-14,7307097.0,90090122.0,,111266.0,0.88
2020-10-15,7370468.0,91226305.0,,112161.0,0.88
2020-10-16,7432680.0,92254927.0,,112998.0,0.87
2020-10-17,7494551.0,93254017.0,,114031.0,0.87
2020-10-18,7550273.0,94224190.0,,114610.0,0.86
2020-10-19,7597063.0,95083976.0,,115197.0,0.86
2020-10-20,7651107.0,96116771.0,,115914.0,0.86
2020-10-21,7706946.0,97200379.0,,116616.0,0.85
2020-10-22,7761312.0,98670363.0,,117306.0,0.85
2020-10-23,7814682.0,100113085.0,,117956.0,0.85
2020-10-24,7864811.0,101382564.0,,118534.0,0.85
2020-10-25,7909959.0,102523469.0,,119014.0,0.85
2020-10-26,7946429.0,103462778.0,,119502.0,0.85
2020-10-27,7990322.0,104420894.0,,120010.0,0.86
2020-10-28,8040203.0,105487680.0,,120527.0,0.87
2020-10-29,8088851.0,106563440.0,,121090.0,0.89
2020-10-30,8137119.0,107728088.0,,121641.0,0.9
2020-10-31,8184082.0,108796064.0,,122111.0,0.91
2020-11-01,8229313.0,109887303.0,,122607.0,0.92
2020-11-02,8267623.0,110743103.0,,123097.0,0.93
2020-11-03,8313876.0,111789350.0,,123611.0,0.94
2020-11-04,8364086.0,112998959.0,,124315.0,0.95
2020-11-05,8411724.0,114208384.0,,124985.0,0.95
2020-11-06,8462080.0,115429095.0,,125562.0,0.95
2020-11-07,8507754.0,116542304.0,,126121.0,0.95
2020-11-08,8553657.0,117736791.0,,126611.0,0.95
2020-11-09,8591730.0,118572192.0,,127059.0,0.95
2020-11-10,8636011.0,119615857.0,,127571.0,0.94
2020-11-11,8683916.0,120769151.0,,128121.0,0.93
2020-11-12,8728795.0,121962509.0,,128668.0,0.92
2020-11-13,8773479.0,123101739.0,,129188.0,0.92
2020-11-14,8814579.0,124031230.0,,129635.0,0.91
2020-11-15,8845127.0,124836819.0,,130070.0,0.9
2020-11-16,8874290.0,125698525.0,,130519.0,0.92
2020-11-17,8912907.0,126542907.0,,130993.0,0.94
2020-11-18,8958483.0,127480186.0,,131578.0,0.97
2020-11-19,9004365.0,128508389.0,,132162.0,0.99
2020-11-20,9050597.0,129591786.0,,132726.0,1.0
2020-11-21,9095806.0,130657808.0,,133227.0,1.01
2020-11-22,9139865.0,131733134.0,,133738.0,1.01
2020-11-23,9177840.0,132582730.0,,134218.0,1.0
2020-11-24,9222216.0,133682275.0,,134699.0,0.99
2020-11-25,9266705.0,134841307.0,,135223.0,0.98
2020-11-26,9309787.0,135931545.0,,135715.0,0.96
2020-11-27,9351109.0,137062749.0,,136200.0,0.95
2020-11-28,9392919.0,138220354.0,,136696.0,0.94
2020-11-29,9431691.0,139503803.0,,137139.0,0.93
2020-11-30,9462809.0,140379976.0,,137621.0,0.91
2020-12-01,9499413.0,141349298.0,,138122.0,0.9
2020-12-02,9534964.0,142445949.0,,138648.0,0.89
2020-12-03,9571559.0,143557647.0,,139188.0,0.89
2020-12-04,9608211.0,144727749.0,,139700.0,0.89
2020-12-05,9644222.0,145885512.0,,140182.0,0.88
2020-12-06,9677203.0,146986575.0,,140573.0,0.88
2020-12-07,9703770.0,147787656.0,,140958.0,0.87
2020-12-08,9735850.0,148814055.0,,141360.0,0.86
2020-12-09,9767371.0,149836767.0,,141772.0,0.85
2020-12-10,9796744.0,150759726.0,,142185.0,0.85
2020-12-11,9826775.0,,,142628.0,0.85
2020-12-12,9857029.0,152697399.0,,143019.0,0.84
2020-12-13,9884100.0,153711833.0,,143355.0,0.84
2020-12-14,9906165.0,154566990.0,,143709.0,0.84
2020-12-15,9932547.0,155560655.0,,144096.0,0.83
2020-12-16,9956557.0,156646280.0,,144451.0,0.83
2020-12-17,9979447.0,157805240.0,,144789.0,0.83
2020-12-18,10004599.0,158918646.0,,145136.0,0.85
2020-12-19,10031223.0,160090514.0,,145477.0,0.86
2020-12-20,10055560.0,161198195.0,,145810.0,0.86
2020-12-21,10075116.0,162098329.0,,146111.0,0.87
2020-12-22,10099066.0,163170557.0,,146444.0,0.87
2020-12-23,10123778.0,164268721.0,,146756.0,0.86
2020-12-24,10146845.0,165308366.0,,147092.0,0.86
2020-12-25,10169118.0,166305762.0,,147343.0,0.85
2020-12-26,10187850.0,167159289.0,,147622.0,0.84
2020-12-27,10207871.0,168102657.0,,147901.0,0.85
2020-12-28,10224303.0,168818054.0,,148153.0,0.86
2020-12-29,10244852.0,169801749.0,,148439.0,0.87
2020-12-30,10266674.0,170922030.0,,148738.0,0.87
2020-12-31,10286709.0,172049274.0,,148994.0,0.87
2021-01-01,10305788.0,173111694.0,,149218.0,0.87
2021-01-02,10323965.0,173941658.0,,149435.0,0.86
2021-01-03,10340469.0,174899783.0,,149649.0,0.87
2021-01-04,10356844.0,175635761.0,,149850.0,0.89
2021-01-05,10374932.0,176531997.0,,150114.0,0.89
2021-01-06,10395278.0,177463405.0,,150336.0,0.89
2021-01-07,10413417.0,178400995.0,,150570.0,0.89
2021-01-08,10413417.0,179336364.0,,150570.0,0.89
2021-01-09,10450284.0,180253315.0,,150999.0,0.97
2021-01-10,10466595.0,181096622.0,,151160.0,0.95
2021-01-11,10479179.0,181755831.0,,151327.0,0.92
2021-01-12,10495147.0,182652887.0,,151529.0,0.9
2021-01-13,10512093.0,183489114.0,,151727.0,0.89
2021-01-14,10527683.0,184232305.0,,151918.0,0.88
2021-01-15,10542841.0,184962401.0,,152093.0,0.87
2021-01-16,10557985.0,185765491.0,,152274.0,0.86
2021-01-17,10571773.0,186544868.0,,152419.0,0.86
2021-01-18,10581823.0,187093036.0,,152556.0,0.87
2021-01-19,10595639.0,187802827.0,,152718.0,0.88
2021-01-20,10610883.0,188566947.0,,152869.0,0.89
2021-01-21,10625428.0,189347782.0,,153032.0,0.89
2021-01-22,10639684.0,190148024.0,,153184.0,0.9
2021-01-23,10654533.0,190985119.0,,153339.0,0.9
2021-01-24,10667736.0,191766871.0,,153470.0,0.9
2021-01-25,10676838.0,192337117.0,,153587.0,0.9
2021-01-26,10689527.0,193062694.0,,153724.0,0.91
2021-01-27,10701193.0,193613120.0,,153847.0,0.92
2021-01-28,10720048.0,194338773.0,,154010.0,0.94
2021-01-29,10733130.0,195081079.0,,154147.0,0.93
2021-01-30,10746174.0,195837408.0,,154274.0,0.91
2021-01-31,10757610.0,196588372.0,,154392.0,0.9
2021-02-01,10766245.0,197092635.0,,154486.0,0.9
2021-02-02,10777284.0,197752057.0,,154596.0,0.9
2021-02-03,10790183.0,198473178.0,,154703.0,0.91
2021-02-04,10802591.0,199216019.0,,154823.0,0.91
2021-02-05,10814304.0,199931795.0,,154918.0,0.92
2021-02-06,10826363.0,200672589.0,,154996.0,0.93
2021-02-07,10838194.0,201368378.0,,155080.0,0.93
2021-02-08,10847304.0,201900614.0,,155158.0,0.94
2021-02-09,10858371.0,202587752.0,,155252.0,0.95
2021-02-10,10871294.0,203324655.0,,155360.0,0.95
2021-02-11,10880603.0,204023840.0,,155447.0,0.94
2021-02-12,10892746.0,204789784.0,,155550.0,0.97
2021-02-13,10904940.0,205533398.0,7668.0,155642.0,0.98
2021-02-14,10916589.0,206230512.0,,155732.0,1.0
2021-02-15,10925710.0,206716634.0,98118.0,155813.0,1.02
2021-02-16,10937320.0,207332298.0,216339.0,155913.0,1.04
2021-02-17,10950201.0,207977229.0,342116.0,156014.0,1.05
2021-02-18,10963394.0,208703791.0,464932.0,156111.0,1.07
2021-02-19,10977387.0,209474862.0,756942.0,156212.0,1.09
2021-02-20,10991651.0,210261480.0,873940.0,156302.0,1.1
2021-02-21,11005850.0,210931530.0,960642.0,156385.0,1.11
2021-02-22,11016434.0,211551746.0,1115542.0,156463.0,1.12
2021-02-23,11030176.0,212230431.0,1321635.0,156567.0,1.13
2021-02-24,11046914.0,213036275.0,1481754.0,156705.0,1.14
2021-02-25,11063491.0,213829658.0,1860859.0,156825.0,1.14
2021-02-26,11079979.0,214661465.0,2204083.0,156938.0,1.14
2021-02-27,11096731.0,215435383.0,2453878.0,157051.0,1.13
2021-02-28,11112241.0,216231106.0,2456191.0,157157.0,1.12
2021-03-01,11124527.0,216858774.0,2597799.0,157248.0,1.12
2021-03-02,11139516.0,217618057.0,2713978.0,157346.0,1.12
2021-03-03,11156923.0,218403277.0,2876927.0,157435.0,1.13
2021-03-04,11173761.0,219178908.0,3208668.0,157548.0,1.13
2021-03-05,11192045.0,219940742.0,3501021.0,157656.0,1.15
2021-03-06,11210799.0,220692677.0,3754041.0,157756.0,1.16
2021-03-07,11229398.0,221430507.0,3761107.0,157853.0,1.18
2021-03-08,11244786.0,,4065450.0,157930.0,1.2
2021-03-09,11262707.0,222716796.0,4363679.0,158063.0,1.22
2021-03-10,11285561.0,223479877.0,4650530.0,158189.0,1.25
2021-03-11,11308846.0,224258293.0,4729079.0,158306.0,1.27
2021-03-12,11333728.0,224998638.0,5142953.0,158446.0,1.29
2021-03-13,11359048.0,225839273.0,5430774.0,158607.0,1.31
2021-03-14,11385339.0,226703641.0,5455653.0,158725.0,1.34
2021-03-15,11409831.0,227407413.0,5867948.0,158856.0,1.37
2021-03-16,11438734.0,228280763.0,6202499.0,159044.0,1.4
2021-03-17,11474605.0,229249784.0,6542468.0,159216.0,1.43
2021-03-18,11514331.0,230313163.0,6913587.0,159370.0,1.45
2021-03-19,11555284.0,231370546.0,7221362.0,159558.0,1.45
2021-03-20,11599130.0,232431517.0,7478654.0,159755.0,1.45
2021-03-21,11646081.0,,7491696.0,159967.0,1.45
2021-03-22,11686796.0,234445774.0,7863441.0,160166.0,1.44
2021-03-23,11734058.0,235413233.0,8109334.0,160441.0,1.44
2021-03-24,11787534.0,236438861.0,8299171.0,160692.0,1.43
2021-03-25,11846652.0,237503882.0,8502968.0,160949.0,1.42
2021-03-26,11908910.0,238604638.0,8683155.0,161240.0,1.41
2021-03-27,11971624.0,239769553.0,8828346.0,161552.0,1.4
2021-03-28,12039644.0,240950842.0,8870201.0,161843.0,1.39
2021-03-29,12095855.0,241864161.0,8901956.0,162114.0,1.37
2021-03-30,12149335.0,242650025.0,9065318.0,162468.0,1.36
2021-03-31,12221665.0,243672940.0,9334695.0,162927.0,1.38
2021-04-01,12303131.0,244798621.0,9640340.0,163396.0,1.41
2021-04-02,12392260.0,245912587.0,9972706.0,164110.0,1.43
2021-04-03,12485509.0,246959192.0,10240181.0,164623.0,1.45
2021-04-04,12589067.0,248125908.0,10426325.0,165101.0,1.47
2021-04-05,12686049.0,249019657.0,10833617.0,165547.0,1.49
2021-04-06,12801785.0,250231269.0,11140459.0,166177.0,1.49
2021-04-07,12928574.0,251439598.0,11435646.0,166862.0,1.49
2021-04-08,13060542.0,252677379.0,11877740.0,167642.0,1.49
2021-04-09,13205926.0,254041584.0,12311308.0,168436.0,1.49
2021-04-10,13358805.0,255214803.0,12709186.0,169275.0,1.5
2021-04-11,13527717.0,256626850.0,12941165.0,170179.0,1.5
2021-04-12,13689453.0,257806986.0,13490046.0,171058.0,1.5
2021-04-13,13873825.0,259207108.0,13877664.0,172085.0,1.5
2021-04-14,14074564.0,260618866.0,14314039.0,173123.0,1.49
2021-04-15,14291917.0,262003415.0,14874254.0,174308.0,1.49
2021-04-16,14526609.0,263476625.0,15529157.0,175649.0,1.49
2021-04-17,14788003.0,264972022.0,16191514.0,177150.0,1.49
2021-04-18,15061805.0,266538416.0,16480796.0,178769.0,1.48
2021-04-19,15320972.0,267894549.0,17469932.0,180530.0,1.46
2021-04-20,15616130.0,269414035.0,,182553.0,1.44
2021-04-21,15930774.0,271053392.0,17972744.0,184657.0,1.42
2021-04-22,16263695.0,272705103.0,19170339.0,186920.0,1.39
2021-04-23,16610481.0,274445653.0,,189544.0,1.36
2021-04-24,16960172.0,276199222.0,,192311.0,1.34
2021-04-25,17313163.0,277918810.0,21390165.0,195123.0,1.31
2021-04-26,17636186.0,279321177.0,22638695.0,197894.0,1.28
2021-04-27,17997113.0,280979877.0,23615946.0,201187.0,1.26
2021-04-28,18376421.0,282703789.0,24515213.0,204832.0,1.24
2021-04-29,18762976.0,284471979.0,25456864.0,208330.0,1.21
2021-04-30,19164969.0,286392086.0,26621155.0,211853.0,1.19
2021-05-01,19557457.0,288337385.0,27297355.0,215542.0,1.17
2021-05-02,19925517.0,290142339.0,27507360.0,218959.0,1.15
2021-05-03,20282833.0,291647037.0,28385461.0,222408.0,1.13
2021-05-04,20664979.0,293310779.0,29122833.0,226188.0,1.12
2021-05-05,21077410.0,294852078.0,30200597.0,230168.0,1.1
2021-05-06,21491598.0,296775209.0,31544713.0,234083.0,1.08
2021-05-07,21892676.0,298601699.0,32895173.0,238270.0,1.06
2021-05-08,22296081.0,300410043.0,34127375.0,242347.0,1.03
2021-05-09,22662575.0,302275471.0,34450192.0,246116.0,1.01
2021-05-10,22992517.0,303750077.0,35906905.0,249992.0,0.98
2021-05-11,23340938.0,305600187.0,37305298.0,254197.0,0.96
2021-05-12,23703665.0,307583991.0,38240332.0,258317.0,0.94
2021-05-13,24046809.0,309448585.0,39274256.0,262317.0,0.92
2021-05-14,24372907.0,311324100.0,39784951.0,266207.0,0.89
2021-05-15,24684077.0,313017193.0,40412424.0,270284.0,0.88
2021-05-16,24965463.0,,40486671.0,274390.0,0.86
2021-05-17,25228996.0,316423658.0,40726986.0,278719.0,0.85
2021-05-18,25496330.0,318292881.0,40921402.0,283248.0,0.84
2021-05-19,25772440.0,320301177.0,41076994.0,287122.0,0.82
2021-05-20,26031991.0,322356187.0,41262233.0,291331.0,0.81
2021-05-21,26289290.0,324417870.0,,295525.0,0.8
2021-05-22,26530132.0,326484155.0,41622881.0,299266.0,0.79
2021-05-23,26752447.0,328607937.0,41686052.0,303720.0,0.78
2021-05-24,26948874.0,330536064.0,41864206.0,307231.0,0.77
2021-05-25,27157795.0,332594176.0,41995400.0,311388.0,0.76
2021-05-26,27369093.0,334811496.0,42235974.0,315235.0,0.75
2021-05-27,27555457.0,336969353.0,42419560.0,318895.0,0.73
2021-05-28,27729247.0,339039861.0,42561240.0,322512.0,0.72
2021-05-29,27894800.0,341119909.0,42930249.0,325972.0,0.71
2021-05-30,28047534.0,343183748.0,43067110.0,329100.0,0.7
2021-05-31,28175044.0,344866883.0,43258810.0,331895.0,0.69
2021-06-01,28307832.0,346792257.0,43550558.0,335102.0,0.68
2021-06-02,28441986.0,350057330.0,43811342.0,337989.0,0.68
2021-06-03,28574350.0,353782648.0,44047467.0,340702.0,0.67
2021-06-04,28694879.0,357433846.0,44434820.0,344082.0,0.67
2021-06-05,28809339.0,361174142.0,44599042.0,346759.0,0.67
2021-06-06,28909975.0,364746522.0,44765341.0,349186.0,0.66
2021-06-07,28996473.0,366334111.0,44989073.0,351309.0,0.66
2021-06-08,29089069.0,368207596.0,45317035.0,353528.0,0.66
2021-06-09,29182532.0,370193563.0,45634125.0,355705.0,0.66
2021-06-10,29274823.0,372198253.0,45955907.0,363079.0,0.66
2021-06-11,29359155.0,374242384.0,46287589.0,367081.0,0.66
2021-06-12,29439989.0,376232162.0,46532774.0,370384.0,0.66
2021-06-13,29510410.0,378132474.0,46857581.0,374305.0,0.66
2021-06-14,29570881.0,379624626.0,47189318.0,377031.0,0.66
2021-06-15,29633105.0,381375984.0,47474395.0,379573.0,0.66
2021-06-16,29700313.0,383306971.0,47882950.0,381903.0,0.66
2021-06-17,29762793.0,385238220.0,48417061.0,383490.0,0.67
2021-06-18,29823546.0,387167696.0,48812947.0,385137.0,0.68
2021-06-19,29881772.0,389207637.0,49415053.0,386708.0,0.69
2021-06-20,29935221.0,391019083.0,49745316.0,388135.0,0.7
2021-06-21,29977861.0,392407782.0,50569129.0,389302.0,0.71
2021-06-22,30028709.0,394072142.0,51269269.0,390660.0,0.72
2021-06-23,30082778.0,395973198.0,51649818.0,391981.0,0.73
2021-06-24,30134445.0,397832667.0,52401833.0,393310.0,0.74
2021-06-25,30183143.0,399568448.0,53301621.0,394493.0,0.75
2021-06-26,30233183.0,401811892.0,54588202.0,395751.0,0.77
2021-06-27,30279331.0,404265101.0,55114099.0,396730.0,0.78
2021-06-28,30316897.0,406371279.0,55877810.0,397637.0,0.79
2021-06-29,30362848.0,408139287.0,57245912.0,398454.0,0.8
2021-06-30,30411634.0,410100044.0,57748116.0,399459.0,0.81
2021-07-01,30458251.0,412021494.0,59048568.0,400312.0,0.82
2021-07-02,30502362.0,414251520.0,59332783.0,401050.0,0.83
2021-07-03,30545433.0,416416463.0,62069225.0,402005.0,0.84
2021-07-04,30585229.0,418254953.0,62923284.0,402728.0,0.85
2021-07-05,30619932.0,419777457.0,64477739.0,403281.0,0.87
2021-07-06,30663665.0,421424881.0,65525089.0,404211.0,0.88
2021-07-07,30709557.0,423332097.0,66886006.0,405028.0,0.88
2021-07-08,30752950.0,425225897.0,70312309.0,405939.0,0.89
2021-07-09,30795716.0,427016605.0,,407145.0,0.9
2021-07-10,30837222.0,429041970.0,72861088.0,408040.0,0.9
2021-07-11,30874376.0,430885470.0,73333649.0,408764.0,0.9
2021-07-12,30907282.0,432317813.0,74854865.0,410784.0,0.91
2021-07-13,30946147.0,434058138.0,76310396.0,411406.0,0.91
2021-07-14,30987880.0,435973639.0,77810989.0,411989.0,0.91
2021-07-15,31026829.0,438011958.0,79227578.0,412531.0,0.92
2021-07-16,31064908.0,440023239.0,81030653.0,413091.0,0.93
2021-07-17,31106065.0,442021954.0,83037953.0,413609.0,0.94
2021-07-18,31144229.0,443958663.0,,414108.0,0.95
2021-07-19,31174322.0,445422256.0,85453618.0,414482.0,0.96
2021-07-20,31216337.0,447341133.0,86756243.0,418480.0,0.96
2021-07-21,31257720.0,449193273.0,87591939.0,418987.0,0.96
2021-07-22,31293062.0,450911712.0,89471879.0,419470.0,0.96
2021-07-23,31332159.0,452939545.0,91062445.0,420016.0,0.97
2021-07-24,31371901.0,454570811.0,92763169.0,420551.0,0.99
2021-07-25,31411262.0,456289567.0,93393294.0,420967.0,1.0
2021-07-26,31440951.0,457444011.0,95396246.0,421382.0,1.01
2021-07-27,31484605.0,459164121.0,96832598.0,422022.0,1.02
2021-07-28,31528114.0,460900978.0,98160986.0,422662.0,1.02
2021-07-29,31572344.0,462629773.0,99893015.0,423217.0,1.02
2021-07-30,31613993.0,464650723.0,101698166.0,423810.0,1.02
2021-07-31,31655824.0,466427038.0,,424351.0,1.02
2021-08-01,31695958.0,468216510.0,104229053.0,424773.0,1.01
2021-08-02,31726507.0,469645494.0,,425195.0,1.01
2021-08-03,31769132.0,471294789.0,107195973.0,425757.0,1.0
2021-08-04,31812114.0,473142307.0,108216020.0,426290.0,0.99
2021-08-05,31856757.0,474893363.0,109696545.0,426754.0,0.99
2021-08-06,31895385.0,476533650.0,110968049.0,427371.0,0.97
2021-08-07,31934455.0,478316964.0,112432341.0,427862.0,0.97
2021-08-08,31969954.0,480039185.0,112997166.0,428309.0,0.96
2021-08-09,31998158.0,481767232.0,114342211.0,428682.0,0.96
2021-08-10,32036511.0,483278545.0,115484436.0,429179.0,0.96
2021-08-11,32077706.0,485056507.0,116690690.0,429669.0,0.96
2021-08-12,32117826.0,487370196.0,,430254.0,0.95
2021-08-13,32156493.0,489470779.0,119343788.0,430732.0,0.95
2021-08-14,32192576.0,491700577.0,121270889.0,431225.0,0.94
2021-08-15,32225513.0,493624440.0,,431642.0,0.94
2021-08-16,32250679.0,494805652.0,121838266.0,432079.0,0.93
2021-08-17,32285857.0,496629524.0,123065342.0,432519.0,0.93
2021-08-18,32322258.0,498427083.0,124452924.0,433049.0,0.93
2021-08-19,32358829.0,500300840.0,125479664.0,433589.0,0.94
2021-08-20,32393286.0,502699702.0,127103265.0,433964.0,0.94
2021-08-21,32424234.0,504576158.0,128072936.0,434367.0,0.95
2021-08-22,32449306.0,506256239.0,129584967.0,434756.0,0.97
2021-08-23,32474773.0,507551399.0,130031652.0,435110.0,1.01
2021-08-24,32512366.0,509391792.0,131850881.0,435758.0,1.06
2021-08-25,32558530.0,511184547.0,134581894.0,436365.0,1.1
2021-08-26,32603188.0,513129378.0,136260584.0,436861.0,1.11
2021-08-27,32649947.0,514954309.0,139481456.0,437370.0,1.12
2021-08-28,32695030.0,516887602.0,142352109.0,437830.0,1.12
2021-08-29,32737939.0,518642929.0,144434244.0,438210.0,1.1
2021-08-30,32768880.0,520146525.0,146228416.0,438560.0,1.08
2021-08-31,32810845.0,521541098.0,147797142.0,439020.0,1.07
2021-09-01,32857937.0,523184293.0,151908785.0,439529.0,1.05
2021-09-02,32903289.0,,154147659.0,439895.0,1.04
2021-09-03,32945907.0,526535068.0,155987081.0,440225.0,1.02
2021-09-04,32988673.0,528240038.0,156729100.0,440533.0,1.01
2021-09-05,33027621.0,530058218.0,159196152.0,440752.0,0.99
2021-09-06,33058843.0,531468867.0,160591270.0,441042.0,0.96
2021-09-07,33096718.0,533189348.0,163664402.0,441411.0,0.94
2021-09-08,33139981.0,534943093.0,167088377.0,441749.0,0.92
2021-09-09,33174954.0,536817243.0,170215578.0,442009.0,0.89
2021-09-10,33208330.0,538604854.0,171150008.0,442317.0,0.87
2021-09-11,33236921.0,540196989.0,174444404.0,442655.0,0.86
2021-09-12,33264175.0,541805829.0,176940864.0,442874.0,0.86
2021-09-13,33289579.0,543014076.0,180237914.0,443213.0,0.87
2021-09-14,33316755.0,544444967.0,181051759.0,443497.0,0.87
2021-09-15,33347325.0,546055796.0,184494452.0,443928.0,0.88
